id,Store,Date,Temperature,Fuel_Price,Promotion1,Promotion2,Promotion3,Promotion4,Promotion5,Unemployment,IsHoliday,Weekly_Sales
1555,12,30/07/2010,96.31,3.017,,,,,,14.18,False,913548.25
1556,12,06/08/2010,92.95,3.123,,,,,,14.18,False,967576.95
1557,12,13/08/2010,87.01,3.159,,,,,,14.18,False,928264.4
1558,12,20/08/2010,92.81,3.041,,,,,,14.18,False,948447.34
1559,12,27/08/2010,93.19,3.129,,,,,,14.18,False,1004516.46
1560,12,03/09/2010,83.12,3.087,,,,,,14.18,False,1075758.55
1561,12,10/09/2010,83.63,3.044,,,,,,14.18,True,903119.03
1562,12,17/09/2010,82.45,3.028,,,,,,14.18,False,852882.61
1563,12,24/09/2010,81.77,2.939,,,,,,14.18,False,851919.34
1564,12,01/10/2010,85.2,3.001,,,,,,14.313,False,850936.26
1565,12,08/10/2010,71.82,3.013,,,,,,14.313,False,918335.68
1566,12,15/10/2010,75.0,2.976,,,,,,14.313,False,862419.84
1567,12,22/10/2010,68.85,3.014,,,,,,14.313,False,857883.46
1568,12,29/10/2010,61.09,3.016,,,,,,14.313,False,955294.7
1569,12,05/11/2010,65.49,3.129,,,,,,14.313,False,929690.71
1570,12,12/11/2010,57.79,3.13,,,,,,14.313,False,942475.24
1571,12,19/11/2010,58.18,3.161,,,,,,14.313,False,894493.7
1572,12,26/11/2010,47.66,3.162,,,,,,14.313,True,1601377.41
1573,12,03/12/2010,43.33,3.041,,,,,,14.313,False,1069533.17
1574,12,10/12/2010,50.01,3.203,,,,,,14.313,False,1121934.15
1575,12,17/12/2010,52.77,3.236,,,,,,14.313,False,1295605.35
1576,12,24/12/2010,52.02,3.236,,,,,,14.313,False,1768249.89
1577,12,31/12/2010,45.64,3.148,,,,,,14.313,True,891736.91
1578,12,07/01/2011,37.64,3.287,,,,,,14.021,False,910110.24
1579,12,14/01/2011,43.15,3.312,,,,,,14.021,False,812011.8
1580,12,21/01/2011,53.53,3.223,,,,,,14.021,False,802105.5
1581,12,28/01/2011,50.74,3.342,,,,,,14.021,False,873119.06
1582,12,04/02/2011,45.14,3.348,,,,,,14.021,False,1046068.17
1583,12,11/02/2011,51.3,3.381,,,,,,14.021,True,1086421.57
1584,12,18/02/2011,53.35,3.43,,,,,,14.021,False,1128485.1
1585,12,25/02/2011,48.45,3.53,,,,,,14.021,False,1046203.72
1586,12,04/03/2011,51.72,3.674,,,,,,14.021,False,1085248.21
1587,12,11/03/2011,57.75,3.818,,,,,,14.021,False,997672.62
1588,12,18/03/2011,64.21,3.692,,,,,,14.021,False,1009502.01
1589,12,25/03/2011,54.4,3.909,,,,,,14.021,False,954107.32
1590,12,01/04/2011,63.63,3.772,,,,,,13.736,False,1005463.49
1591,12,08/04/2011,64.47,4.003,,,,,,13.736,False,998362.05
1592,12,15/04/2011,57.63,3.868,,,,,,13.736,False,990951.77
1593,12,22/04/2011,72.12,4.134,,,,,,13.736,False,1016019.47
1594,12,29/04/2011,68.27,4.151,,,,,,13.736,False,994966.1
1595,12,06/05/2011,68.4,4.193,,,,,,13.736,False,1021154.48
1596,12,13/05/2011,70.93,4.202,,,,,,13.736,False,977033.5
1597,12,20/05/2011,66.59,4.169,,,,,,13.736,False,924134.99
1598,12,27/05/2011,76.67,4.087,,,,,,13.736,False,964332.51
1599,12,03/06/2011,71.81,4.031,,,,,,13.736,False,970328.68
1600,12,10/06/2011,78.72,3.981,,,,,,13.736,False,996937.95
1601,12,17/06/2011,86.84,3.935,,,,,,13.736,False,986504.93
1602,12,24/06/2011,88.95,3.898,,,,,,13.736,False,997282.75
1603,12,01/07/2011,89.85,3.842,,,,,,13.503,False,961993.34
1604,12,08/07/2011,89.9,3.705,,,,,,13.503,False,943717.38
1605,12,15/07/2011,88.1,3.692,,,,,,13.503,False,936001.98
1606,12,22/07/2011,91.17,3.794,,,,,,13.503,False,922231.92
1607,12,29/07/2011,93.29,3.805,,,,,,13.503,False,890547.0700000001
1608,12,05/08/2011,90.61,3.803,,,,,,13.503,False,988712.52
1609,12,12/08/2011,91.04,3.701,,,,,,13.503,False,955913.68
1610,12,19/08/2011,91.74,3.743,,,,,,13.503,False,966817.24
1611,12,26/08/2011,94.61,3.74,,,,,,13.503,False,1017593.47
1612,12,02/09/2011,93.66,3.798,,,,,,13.503,False,1052051.45
1613,12,09/09/2011,88.0,3.913,,,,,,13.503,True,922850.57
1614,12,16/09/2011,76.36,3.918,,,,,,13.503,False,889290.23
1615,12,23/09/2011,82.95,3.789,,,,,,13.503,False,871692.74
1616,12,30/09/2011,83.26,3.877,,,,,,13.503,False,866401.4500000001
1617,12,07/10/2011,70.44,3.827,,,,,,12.89,False,951244.66
1618,12,14/10/2011,67.31,3.805,,,,,,12.89,False,927600.01
1619,12,21/10/2011,73.05,3.842,,,,,,12.89,False,938604.58
1620,12,28/10/2011,67.41,3.727,,,,,,12.89,False,990926.38
1621,12,04/11/2011,59.77,3.828,,,,,,12.89,False,1051944.79
1622,12,11/11/2011,48.76,3.824,18049.87,7939.68,234.64,10463.07,5588.33,12.89,False,1095091.53
1623,12,18/11/2011,54.2,3.813,5957.36,343.22,84.93,2390.67,12934.62,12.89,False,970641.34
1624,12,25/11/2011,53.25,3.622,5391.83,8.0,63143.29,49.27,2115.67,12.89,True,1591920.42
1625,12,02/12/2011,52.5,3.701,4868.73,,2022.46,3768.45,18368.11,12.89,False,1071383.1
1626,12,09/12/2011,42.17,3.644,8374.63,15.85,573.92,5849.71,37581.27,12.89,False,1189646.45
1627,12,16/12/2011,43.29,3.6,4940.95,28.45,1038.3,1100.93,5243.21,12.89,False,1293404.18
1628,12,23/12/2011,45.4,3.541,1797.35,15.98,839.84,1375.84,17699.26,12.89,False,1617612.03
1629,12,30/12/2011,44.64,3.428,6982.02,58804.91,60.29,1268.21,3553.79,12.89,True,1111638.07
1630,12,06/01/2012,50.43,3.599,11181.59,33829.84,36.96,624.05,10152.27,12.187,False,945823.65
1631,12,13/01/2012,48.07,3.657,6935.5,23438.57,,2289.8,9526.73,12.187,False,865467.86
1632,12,20/01/2012,46.2,3.66,4167.27,5161.57,5.84,2552.39,3854.53,12.187,False,855922.64
1633,12,27/01/2012,50.43,3.675,1201.31,631.79,,104.69,1050.85,12.187,False,888203.69
1634,12,03/02/2012,50.58,3.702,60740.64,3779.65,43.08,48403.53,20348.16,12.187,False,1058767.95
1635,12,10/02/2012,52.27,3.722,20281.03,2551.32,14.99,10597.74,7457.16,12.187,True,1199330.85
1636,12,17/02/2012,51.8,3.781,17708.64,8549.74,2.88,14234.76,5960.69,12.187,False,1240048.85
1637,12,24/02/2012,53.13,3.95,12862.31,5681.93,2.0,2401.22,5131.37,12.187,False,1112034.72
1638,12,02/03/2012,52.27,4.178,15046.69,2131.62,12.84,4574.95,3428.27,12.187,False,1147636.96
1639,12,09/03/2012,54.54,4.25,8404.29,2192.75,3.91,1479.91,5882.51,12.187,False,1113208.57
1640,12,16/03/2012,64.44,4.273,9582.27,731.87,4.02,1589.97,2365.63,12.187,False,1088498.52
1641,12,23/03/2012,56.26,4.038,3865.96,1496.18,7.35,1951.11,1440.31,12.187,False,1045419.87
1642,12,30/03/2012,64.36,4.294,13644.08,115.67,8.34,1885.51,2291.86,12.187,False,1025382.22
1643,12,06/04/2012,64.05,4.121,11772.46,,61.63,3885.06,4225.11,11.627,False,1128765.71
1644,12,13/04/2012,64.28,4.254,9681.11,2934.51,14.08,1944.35,3103.61,11.627,False,1083811.19
1645,12,20/04/2012,66.73,4.222,8679.29,1265.97,7.7,878.01,4358.86,11.627,False,1006486.96
1646,12,27/04/2012,77.99,4.193,2936.01,336.39,26.18,613.65,740.83,11.627,False,1004252.38
1647,12,04/05/2012,76.03,4.171,10073.64,,76.29,1671.53,3721.62,11.627,False,1073433.69
1648,12,11/05/2012,77.27,4.186,13083.53,,8.54,1378.68,2071.31,11.627,False,1041995.22
1649,12,18/05/2012,84.51,4.11,20882.5,,3.73,9506.75,2091.67,11.627,False,1020486.05
1650,12,25/05/2012,83.84,4.293,8220.32,,373.92,2185.46,1825.94,11.627,False,991514.21
1651,12,01/06/2012,78.11,4.277,7512.07,,43.71,3666.37,4109.01,11.627,False,981345.2
1652,12,08/06/2012,84.83,4.103,10421.58,93.2,160.4,2385.69,4837.21,11.627,False,1086231.47
1653,12,15/06/2012,85.94,4.144,15025.58,33.4,2.51,4573.57,2283.27,11.627,False,1019555.51
1654,12,22/06/2012,91.61,4.014,10233.14,67.6,3.65,4693.44,3618.64,11.627,False,981386.25
1655,12,29/06/2012,90.47,3.875,7439.99,47.6,,1330.36,4873.87,11.627,False,943124.74
1656,12,06/07/2012,89.13,3.765,10804.73,-0.6,3.33,5397.84,4395.03,10.926,False,1014898.78
1657,12,13/07/2012,95.61,3.723,8699.07,20.0,0.06,5542.53,2781.14,10.926,False,960312.75
1658,12,20/07/2012,85.53,3.726,5799.0,59.68,37.56,5292.33,3376.66,10.926,False,941550.34
1659,12,27/07/2012,93.47,3.769,8217.72,41.28,2.31,9211.05,5507.68,10.926,False,916967.92
1660,12,03/08/2012,88.16,3.76,41059.39,69.7,45.73,22802.96,2743.18,10.926,False,958667.23
1661,12,10/08/2012,95.91,3.811,10844.78,79.4,38.62,6513.42,2756.59,10.926,False,984689.9
1662,12,17/08/2012,94.87,4.002,7487.95,25.5,6.6,5107.54,4876.34,10.926,False,1005003.12
1663,12,24/08/2012,85.32,4.055,10712.3,86.08,70.0,7981.57,3515.91,10.926,False,1048101.39
1664,12,31/08/2012,89.78,4.093,30055.26,13.2,116.87,11860.18,3746.24,10.926,False,1061943.49
1665,12,07/09/2012,88.52,4.124,17640.02,84.0,46.18,3202.21,2634.17,10.926,True,955146.04
1666,12,14/09/2012,83.64,4.133,6928.05,,19.56,863.95,5776.08,10.926,False,885892.37
1667,12,21/09/2012,82.97,4.125,11918.13,156.82,388.52,3290.61,7953.53,10.926,False,922735.37
1668,12,28/09/2012,81.22,3.966,3068.35,27.82,0.22,1307.43,3605.14,10.926,False,880415.67
1669,13,05/02/2010,31.53,2.666,,,,,,8.316,False,1967220.53
1670,13,12/02/2010,33.16,2.671,,,,,,8.316,True,2030933.46
1671,13,19/02/2010,35.7,2.654,,,,,,8.316,False,1970274.64
1672,13,26/02/2010,29.98,2.667,,,,,,8.316,False,1817850.32
1673,13,05/03/2010,40.65,2.681,,,,,,8.316,False,1939980.43
1674,13,12/03/2010,37.62,2.733,,,,,,8.316,False,1840686.94
1675,13,19/03/2010,42.49,2.782,,,,,,8.316,False,1879794.89
1676,13,26/03/2010,41.48,2.819,,,,,,8.316,False,1882095.98
1677,13,02/04/2010,42.15,2.842,,,,,,8.107,False,2142482.14
1678,13,09/04/2010,38.97,2.877,,,,,,8.107,False,1898321.33
1679,13,16/04/2010,50.39,2.915,,,,,,8.107,False,1819660.44
1680,13,23/04/2010,55.66,2.936,,,,,,8.107,False,1909330.77
1681,13,30/04/2010,48.33,2.941,,,,,,8.107,False,1785823.37
1682,13,07/05/2010,44.42,2.948,,,,,,8.107,False,2005478.46
1683,13,14/05/2010,50.15,2.962,,,,,,8.107,False,1890273.44
1684,13,21/05/2010,57.71,2.95,,,,,,8.107,False,1853657.6
1685,13,28/05/2010,53.11,2.908,,,,,,8.107,False,1877358.86
1686,13,04/06/2010,59.85,2.871,,,,,,8.107,False,2022705.22
1687,13,11/06/2010,65.24,2.841,,,,,,8.107,False,2037880.96
1688,13,18/06/2010,58.41,2.819,,,,,,8.107,False,2003435.31
1689,13,25/06/2010,71.83,2.82,,,,,,8.107,False,1970340.25
1690,13,02/07/2010,78.82,2.814,,,,,,7.951,False,2018314.71
1691,13,09/07/2010,71.33,2.802,,,,,,7.951,False,1870843.9
1692,13,16/07/2010,77.79,2.791,,,,,,7.951,False,1932231.05
1693,13,23/07/2010,82.27,2.797,,,,,,7.951,False,1907351.2
1694,13,30/07/2010,78.94,2.797,,,,,,7.951,False,1817887.23
1695,13,06/08/2010,81.24,2.802,,,,,,7.951,False,1969121.45
1696,13,13/08/2010,74.93,2.837,,,,,,7.951,False,1877592.55
1697,13,20/08/2010,76.34,2.85,,,,,,7.951,False,1997397.63
1698,13,27/08/2010,75.31,2.854,,,,,,7.951,False,1908278.27
1699,13,03/09/2010,65.71,2.868,,,,,,7.951,False,1911852.58
1700,13,10/09/2010,65.74,2.87,,,,,,7.951,True,1772143.94
1701,13,17/09/2010,66.84,2.875,,,,,,7.951,False,1790279.74
1702,13,24/09/2010,68.22,2.872,,,,,,7.951,False,1705655.09
1703,13,01/10/2010,68.74,2.853,,,,,,7.795,False,1765584.48
1704,13,08/10/2010,63.03,2.841,,,,,,7.795,False,1871924.07
1705,13,15/10/2010,54.12,2.845,,,,,,7.795,False,1851431.06
1706,13,22/10/2010,56.89,2.849,,,,,,7.795,False,1796949.59
1707,13,29/10/2010,45.12,2.841,,,,,,7.795,False,1887895.07
1708,13,05/11/2010,49.96,2.831,,,,,,7.795,False,1854967.66
1709,13,12/11/2010,42.55,2.831,,,,,,7.795,False,1939964.63
1710,13,19/11/2010,42.0,2.842,,,,,,7.795,False,1925393.91
1711,13,26/11/2010,28.22,2.83,,,,,,7.795,True,2766400.05
1712,13,03/12/2010,25.8,2.812,,,,,,7.795,False,2083379.89
1713,13,10/12/2010,36.78,2.817,,,,,,7.795,False,2461468.35
1714,13,17/12/2010,35.21,2.842,,,,,,7.795,False,2771646.81
1715,13,24/12/2010,34.9,2.846,,,,,,7.795,False,3595903.2
1716,13,31/12/2010,26.79,2.868,,,,,,7.795,True,1675292.0
1717,13,07/01/2011,16.94,2.891,,,,,,7.47,False,1744544.39
1718,13,14/01/2011,20.6,2.903,,,,,,7.47,False,1682316.31
1719,13,21/01/2011,34.8,2.934,,,,,,7.47,False,1770177.37
1720,13,28/01/2011,31.64,2.96,,,,,,7.47,False,1633663.12
1721,13,04/02/2011,23.35,2.974,,,,,,7.47,False,1848186.58
1722,13,11/02/2011,30.83,3.034,,,,,,7.47,True,1944438.9
1723,13,18/02/2011,40.85,3.062,,,,,,7.47,False,2003480.59
1724,13,25/02/2011,33.17,3.12,,,,,,7.47,False,1831933.95
1725,13,04/03/2011,34.23,3.23,,,,,,7.47,False,1894960.68
1726,13,11/03/2011,41.28,3.346,,,,,,7.47,False,1852432.58
1727,13,18/03/2011,44.69,3.407,,,,,,7.47,False,1852443.78
1728,13,25/03/2011,42.38,3.435,,,,,,7.47,False,1807545.43
1729,13,01/04/2011,42.49,3.487,,,,,,7.193,False,1864238.64
1730,13,08/04/2011,42.75,3.547,,,,,,7.193,False,1887465.04
1731,13,15/04/2011,41.72,3.616,,,,,,7.193,False,1950994.04
1732,13,22/04/2011,47.55,3.655,,,,,,7.193,False,2124316.34
1733,13,29/04/2011,43.85,3.683,,,,,,7.193,False,1895583.12
1734,13,06/05/2011,47.75,3.744,,,,,,7.193,False,1986380.4
1735,13,13/05/2011,52.4,3.77,,,,,,7.193,False,1958823.56
1736,13,20/05/2011,52.12,3.802,,,,,,7.193,False,1860923.55
1737,13,27/05/2011,54.62,3.778,,,,,,7.193,False,1866369.93
1738,13,03/06/2011,52.76,3.752,,,,,,7.193,False,1935593.87
1739,13,10/06/2011,61.39,3.732,,,,,,7.193,False,1997816.98
1740,13,17/06/2011,63.35,3.704,,,,,,7.193,False,2086433.49
1741,13,24/06/2011,66.38,3.668,,,,,,7.193,False,2009163.08
1742,13,01/07/2011,74.29,3.613,,,,,,6.877,False,2048035.74
1743,13,08/07/2011,77.3,3.563,,,,,,6.877,False,2021699.38
1744,13,15/07/2011,75.59,3.553,,,,,,6.877,False,1956813.31
1745,13,22/07/2011,78.5,3.563,,,,,,6.877,False,1987089.36
1746,13,29/07/2011,77.62,3.574,,,,,,6.877,False,1880785.69
1747,13,05/08/2011,75.56,3.595,,,,,,6.877,False,2076231.8
1748,13,12/08/2011,75.95,3.606,,,,,,6.877,False,1970341.38
1749,13,19/08/2011,76.68,3.578,,,,,,6.877,False,2090340.98
1750,13,26/08/2011,81.53,3.57,,,,,,6.877,False,2035244.54
1751,13,02/09/2011,77.0,3.58,,,,,,6.877,False,1953628.82
1752,13,09/09/2011,70.19,3.619,,,,,,6.877,True,1872921.31
1753,13,16/09/2011,67.54,3.641,,,,,,6.877,False,1923223.82
1754,13,23/09/2011,63.6,3.648,,,,,,6.877,False,1847430.96
1755,13,30/09/2011,68.28,3.623,,,,,,6.877,False,1835662.69
1756,13,07/10/2011,60.62,3.592,,,,,,6.392,False,2067232.56
1757,13,14/10/2011,51.74,3.567,,,,,,6.392,False,1929659.07
1758,13,21/10/2011,54.66,3.579,,,,,,6.392,False,1973544.27
1759,13,28/10/2011,47.41,3.567,,,,,,6.392,False,1948733.81
1760,13,04/11/2011,43.51,3.538,,,,,,6.392,False,2036317.54
1761,13,11/11/2011,33.8,3.513,31400.97,30876.79,645.07,4407.38,7740.27,6.392,False,2111592.09
1762,13,18/11/2011,40.65,3.489,11003.75,1090.92,89.88,1201.3,10231.67,6.392,False,2016323.51
1763,13,25/11/2011,38.89,3.445,1282.42,548.1,109030.75,146.33,3557.67,6.392,True,2864170.61
1764,13,02/12/2011,33.94,3.389,7945.42,56.0,25126.9,5550.87,31844.2,6.392,False,2051315.66
1765,13,09/12/2011,24.82,3.341,5924.71,56.0,577.59,1778.83,20371.02,6.392,False,2462779.06
1766,13,16/12/2011,27.85,3.282,3272.56,556.15,959.55,424.43,5933.01,6.392,False,2760346.71
1767,13,23/12/2011,24.76,3.186,686.24,193.26,2971.53,239.78,3567.03,6.392,False,3556766.03
1768,13,30/12/2011,31.53,3.119,5970.81,89121.94,406.4,1772.02,3645.0,6.392,True,1969056.91
1769,13,06/01/2012,33.8,3.08,6809.96,37106.52,179.77,1922.55,7481.58,6.104,False,1865752.78
1770,13,13/01/2012,25.61,3.056,3627.07,14887.88,119.93,798.48,4668.82,6.104,False,1794962.64
1771,13,20/01/2012,32.71,3.047,3150.56,6765.52,87.63,1196.17,3136.96,6.104,False,1811606.21
1772,13,27/01/2012,34.32,3.058,3743.0,3744.31,108.46,253.99,3511.82,6.104,False,1733983.09
1773,13,03/02/2012,31.39,3.077,53423.29,5822.12,282.08,57817.56,9654.23,6.104,False,1927780.74
1774,13,10/02/2012,33.73,3.116,9264.48,8292.73,179.72,18849.21,9083.54,6.104,True,2069284.57
1775,13,17/02/2012,36.57,3.119,21621.16,16497.47,25.52,13643.83,14660.97,6.104,False,2214477.06
1776,13,24/02/2012,35.38,3.145,16404.54,12013.87,3.4,2584.12,5126.53,6.104,False,1929768.03
1777,13,02/03/2012,32.36,3.242,25204.67,2436.75,167.88,16066.76,7289.69,6.104,False,1969742.76
1778,13,09/03/2012,38.24,3.38,9173.97,339.05,9.44,1300.75,7479.12,6.104,False,1986445.65
1779,13,16/03/2012,52.5,3.529,8901.34,637.7,3.85,6169.81,2446.53,6.104,False,2025582.62
1780,13,23/03/2012,47.83,3.671,3489.61,75.36,2.52,827.19,3427.9,6.104,False,1904421.74
1781,13,30/03/2012,53.2,3.734,10556.61,43.54,15.84,1116.83,8179.03,6.104,False,1948982.7
1782,13,06/04/2012,48.85,3.793,9249.62,,59.94,3969.24,6016.86,5.965,False,2271614.76
1783,13,13/04/2012,51.7,3.833,7419.44,19610.52,54.65,3021.51,3374.9,5.965,False,2057637.86
1784,13,20/04/2012,50.24,3.845,22464.84,8216.22,70.45,1561.38,7307.24,5.965,False,1955689.12
1785,13,27/04/2012,64.8,3.842,4626.7,0.11,67.16,104.18,3280.73,5.965,False,1970121.65
1786,13,04/05/2012,54.41,3.831,15589.85,,337.47,7557.14,5025.28,5.965,False,1995994.51
1787,13,11/05/2012,56.47,3.809,14566.92,86.0,60.34,6009.18,4224.91,5.965,False,2080764.17
1788,13,18/05/2012,65.17,3.808,7623.14,,86.99,2583.46,3312.67,5.965,False,2131900.55
1789,13,25/05/2012,62.39,3.801,7282.07,,416.15,1048.83,7293.87,5.965,False,2043349.41
1790,13,01/06/2012,61.11,3.788,8868.86,123.0,37.87,3793.73,6276.31,5.965,False,2035431.39
1791,13,08/06/2012,68.4,3.776,12461.96,406.6,254.19,1450.62,8952.93,5.965,False,2182437.9
1792,13,15/06/2012,65.97,3.756,8819.8,416.5,0.22,3496.08,6331.52,5.965,False,2152229.11
1793,13,22/06/2012,72.89,3.737,9298.46,565.14,1.79,4025.82,8626.51,5.965,False,2094373.0
1794,13,29/06/2012,82.0,3.681,4768.5,446.92,,743.34,4076.02,5.965,False,2037663.71
1795,13,06/07/2012,79.23,3.63,14357.07,337.7,89.85,8820.75,5507.25,5.765,False,2184980.35
1796,13,13/07/2012,83.68,3.595,6330.74,220.42,1.17,4033.74,4225.77,5.765,False,2002750.99
1797,13,20/07/2012,75.69,3.556,6060.59,133.34,35.23,1518.75,6675.69,5.765,False,2053089.32
1798,13,27/07/2012,80.42,3.537,6699.6,96.56,5.2,8723.87,6650.26,5.765,False,1914430.53
1799,13,03/08/2012,81.99,3.512,48280.91,73.92,98.64,13485.99,7765.27,5.765,False,2044148.23
1800,13,10/08/2012,81.69,3.509,6249.06,70.38,51.09,3258.43,7070.04,5.765,False,2041019.92
1801,13,17/08/2012,79.4,3.545,5063.08,6.76,40.96,2344.61,5594.85,5.765,False,2095769.18
1802,13,24/08/2012,77.37,3.582,9360.8,71.92,179.51,8290.49,6291.99,5.765,False,2059458.25
1803,13,31/08/2012,79.18,3.624,21327.53,50.44,88.44,9444.6,3872.19,5.765,False,2073855.42
1804,13,07/09/2012,70.65,3.689,17452.15,18.74,69.23,4472.17,5180.78,5.765,True,2165796.31
1805,13,14/09/2012,68.55,3.749,13208.43,,28.06,1300.16,10484.98,5.765,False,1919917.03
1806,13,21/09/2012,67.96,3.821,10671.71,141.83,46.0,2465.37,12372.29,5.765,False,1938379.66
1807,13,28/09/2012,64.8,3.821,5197.64,63.1,2.6,3022.73,9779.77,5.765,False,1927664.11
2225,17,05/02/2010,23.11,2.666,,,,,,6.548,False,789036.02
2226,17,12/02/2010,18.36,2.671,,,,,,6.548,True,841951.91
2227,17,19/02/2010,25.06,2.654,,,,,,6.548,False,800714.0
2228,17,26/02/2010,15.64,2.667,,,,,,6.548,False,749549.55
2229,17,05/03/2010,31.58,2.681,,,,,,6.548,False,783300.05
2230,17,12/03/2010,29.71,2.733,,,,,,6.548,False,763961.82
2231,17,19/03/2010,33.96,2.782,,,,,,6.548,False,752034.52
2232,17,26/03/2010,35.59,2.819,,,,,,6.548,False,793097.64
2233,17,02/04/2010,36.94,2.842,,,,,,6.635,False,848521.17
2234,17,09/04/2010,34.05,2.877,,,,,,6.635,False,770228.02
2235,17,16/04/2010,45.22,2.915,,,,,,6.635,False,757738.76
2236,17,23/04/2010,52.25,2.936,,,,,,6.635,False,977790.83
2237,17,30/04/2010,43.82,2.941,,,,,,6.635,False,807798.73
2238,17,07/05/2010,40.26,2.948,,,,,,6.635,False,843848.65
2239,17,14/05/2010,47.28,2.962,,,,,,6.635,False,813756.09
2240,17,21/05/2010,53.94,2.95,,,,,,6.635,False,826626.5
2241,17,28/05/2010,48.19,2.908,,,,,,6.635,False,872817.62
2242,17,04/06/2010,53.79,2.871,,,,,,6.635,False,876902.87
2243,17,11/06/2010,57.14,2.841,,,,,,6.635,False,845252.21
2244,17,18/06/2010,54.94,2.819,,,,,,6.635,False,877996.27
2245,17,25/06/2010,62.64,2.82,,,,,,6.635,False,893995.44
2246,17,02/07/2010,68.98,2.814,,,,,,6.697,False,958875.37
2247,17,09/07/2010,62.41,2.802,,,,,,6.697,False,836915.92
2248,17,16/07/2010,65.66,2.791,,,,,,6.697,False,876591.41
2249,17,23/07/2010,69.66,2.797,,,,,,6.697,False,893504.87
2250,17,30/07/2010,69.96,2.797,,,,,,6.697,False,833517.19
2251,17,06/08/2010,70.53,2.802,,,,,,6.697,False,795301.17
2252,17,13/08/2010,65.17,2.837,,,,,,6.697,False,759995.1799999999
2253,17,20/08/2010,67.04,2.85,,,,,,6.697,False,783929.7
2254,17,27/08/2010,65.03,2.854,,,,,,6.697,False,802583.89
2255,17,03/09/2010,57.86,2.868,,,,,,6.697,False,834373.73
2256,17,10/09/2010,56.28,2.87,,,,,,6.697,True,1200888.28
2257,17,17/09/2010,58.53,2.875,,,,,,6.697,False,871264.25
2258,17,24/09/2010,58.39,2.872,,,,,,6.697,False,852876.2899999999
2259,17,01/10/2010,60.07,2.853,,,,,,6.885,False,829207.27
2260,17,08/10/2010,58.06,2.841,,,,,,6.885,False,827738.06
2261,17,15/10/2010,47.35,2.845,,,,,,6.885,False,838297.32
2262,17,22/10/2010,47.95,2.849,,,,,,6.885,False,815093.76
2263,17,29/10/2010,39.87,2.841,,,,,,6.885,False,861941.25
2264,17,05/11/2010,42.54,2.831,,,,,,6.885,False,818434.49
2265,17,12/11/2010,36.32,2.831,,,,,,6.885,False,855459.96
2266,17,19/11/2010,36.31,2.842,,,,,,6.885,False,782252.57
2267,17,26/11/2010,19.03,2.83,,,,,,6.885,True,1005448.76
2268,17,03/12/2010,22.47,2.812,,,,,,6.885,False,926573.81
2269,17,10/12/2010,31.64,2.817,,,,,,6.885,False,962475.55
2270,17,17/12/2010,25.13,2.842,,,,,,6.885,False,1049372.38
2271,17,24/12/2010,26.58,2.846,,,,,,6.885,False,1309226.79
2272,17,31/12/2010,20.79,2.868,,,,,,6.885,True,635862.55
2273,17,07/01/2011,6.23,2.891,,,,,,6.866,False,1083071.14
2274,17,14/01/2011,16.57,2.903,,,,,,6.866,False,758510.36
2275,17,21/01/2011,26.62,2.934,,,,,,6.866,False,755804.37
2276,17,28/01/2011,22.16,2.96,,,,,,6.866,False,736335.6900000001
2277,17,04/02/2011,11.29,2.974,,,,,,6.866,False,816603.05
2278,17,11/02/2011,14.19,3.034,,,,,,6.866,True,813211.46
2279,17,18/02/2011,26.86,3.062,,,,,,6.866,False,860962.91
2280,17,25/02/2011,24.36,3.12,,,,,,6.866,False,767256.53
2281,17,04/03/2011,24.21,3.23,,,,,,6.866,False,816138.33
2282,17,11/03/2011,32.42,3.346,,,,,,6.866,False,779602.36
2283,17,18/03/2011,34.48,3.407,,,,,,6.866,False,778436.81
2284,17,25/03/2011,36.71,3.435,,,,,,6.866,False,781267.76
2285,17,01/04/2011,39.38,3.487,,,,,,6.774,False,795859.23
2286,17,08/04/2011,39.16,3.547,,,,,,6.774,False,811855.72
2287,17,15/04/2011,39.98,3.616,,,,,,6.774,False,825283.4299999999
2288,17,22/04/2011,42.24,3.655,,,,,,6.774,False,1060770.11
2289,17,29/04/2011,40.14,3.683,,,,,,6.774,False,806979.15
2290,17,06/05/2011,45.66,3.744,,,,,,6.774,False,882132.28
2291,17,13/05/2011,49.26,3.77,,,,,,6.774,False,870625.49
2292,17,20/05/2011,51.93,3.802,,,,,,6.774,False,844443.35
2293,17,27/05/2011,51.04,3.778,,,,,,6.774,False,892056.64
2294,17,03/06/2011,49.61,3.752,,,,,,6.774,False,895020.48
2295,17,10/06/2011,54.57,3.732,,,,,,6.774,False,881190.46
2296,17,17/06/2011,56.61,3.704,,,,,,6.774,False,894686.67
2297,17,24/06/2011,60.99,3.668,,,,,,6.774,False,920719.98
2298,17,01/07/2011,67.39,3.613,,,,,,6.745,False,940554.34
2299,17,08/07/2011,70.6,3.563,,,,,,6.745,False,915064.22
2300,17,15/07/2011,67.93,3.553,,,,,,6.745,False,902727.76
2301,17,22/07/2011,69.82,3.563,,,,,,6.745,False,899044.34
2302,17,29/07/2011,68.59,3.574,,,,,,6.745,False,861894.77
2303,17,05/08/2011,65.71,3.595,,,,,,6.745,False,866184.92
2304,17,12/08/2011,64.79,3.606,,,,,,6.745,False,800819.79
2305,17,19/08/2011,67.59,3.578,,,,,,6.745,False,797523.04
